,title,address,city,state,zipcode,price,date_sold,readable_date_sold,bedrooms,bathrooms,living_area,lot_size,year_built,home_type,home_status,finished_SqFt,total_rooms,neighborhood,DATE,bed_bath,lot_finish,age,p_sqft,finishedsqft_rooms,index,adjusted_price,adj_p_sqft,adj_price_m,group,zpid
76,465000,543 Hyde Park Ave,Boston,MA,02131,465000.0,1534921200000,2018-08-22,6,6.0,3528,5662,1905,MULTI_FAMILY,RECENTLY_SOLD,3528.0,15.0,Roslindale,2018-08-01,1.0,1.604875283446712,113,131.80272108843536,235.2,202.69568999999998,490487.93292052735,139.02719187089778,0.49048793292052734,low_price_high_freq,59141554
77,445000,60 Seymour St,Boston,MA,02131,445000.0,1534402800000,2018-08-16,9,6.0,3378,4162,1930,MULTI_FAMILY,RECENTLY_SOLD,3378.0,15.0,Roslindale,2018-08-01,1.5,1.2320899940793368,88,131.73475429248074,225.2,202.69568999999998,469391.6777411499,138.95549962733864,0.4693916777411499,low_price_high_freq,59147137
78,797000,227 Gladstone St,Boston,MA,02128,797000.0,1535353200000,2018-08-27,4,5.0,3479,7635,2016,MULTI_FAMILY,RECENTLY_SOLD,3479.0,10.0,East Boston,2018-08-01,0.8,2.194596148318482,2,229.08881862604196,347.9,202.69568999999998,840685.7688981943,241.6458088238558,0.8406857688981944,low_price_high_freq,189993413
79,650000,360 Cummins Hwy,Boston,MA,02131,650000.0,1534950000000,2018-08-22,3,5.0,1430,10018,1910,MULTI_FAMILY,RECENTLY_SOLD,1430.0,8.0,Roslindale,2018-08-01,0.6,7.0055944055944055,108,454.54545454545456,178.75,202.69568999999998,685628.2933297695,479.4603449858528,0.6856282933297695,low_price_high_freq,59146886
80,450000,89 Train St,Boston,MA,02122,450000.0,1534834800000,2018-08-21,6,4.5,3444,3920,1885,MULTI_FAMILY,RECENTLY_SOLD,3444.0,15.0,South Dorchester,2018-08-01,1.3333333333333333,1.1382113821138211,133,130.66202090592336,229.6,202.69568999999998,474665.7415359943,137.823966764226,0.4746657415359943,low_price_high_freq,59111647
81,2650000,1 Avery St APT 20B,Boston,MA,02111,2650000.0,1535655600000,2018-08-30,3,4.5,2667,2667,2000,CONDO,RECENTLY_SOLD,2667.0,6.0,Chinatown,2018-08-01,0.6666666666666666,1.0,18,993.625796775403,444.5,202.69568999999998,2795253.8112675217,1048.0891680793106,2.795253811267522,low_freq,61319749
82,2340000,8 Greenough Ave,Boston,MA,02130,2340000.0,1533322800000,2018-08-03,6,4.5,4801,8712,1910,SINGLE_FAMILY,RECENTLY_SOLD,4801.0,15.0,Jamaica Plain,2018-08-01,1.3333333333333333,1.8146219537596333,108,487.398458654447,320.06666666666666,202.69568999999998,2468261.8559871702,514.114112890475,2.46826185598717,low_price_high_freq,59133841
83,487500,56 East St,Boston,MA,02122,487500.0,1534402800000,2018-08-16,6,4.0,2760,5227,1900,MULTI_FAMILY,RECENTLY_SOLD,2760.0,12.0,South Dorchester,2018-08-01,1.5,1.893840579710145,118,176.6304347826087,230.0,202.69568999999998,514221.2199973271,186.3120362309156,0.5142212199973271,low_price_high_freq,89138928
84,3295000,85 Pembroke St # 1,Boston,MA,02118,3295000.0,1534316400000,2018-08-15,3,4.0,2685,2685,1910,CONDO,RECENTLY_SOLD,2685.0,6.0,South End,2018-08-01,0.75,1.0,108,1227.1880819366852,447.5,202.69568999999998,3475608.040802447,1294.4536464813584,3.475608040802447,high_price_high_freq,120922998
85,2400000,65 E India Row UNIT 12E-F,Boston,MA,02110,2400000.0,1534791600000,2018-08-20,3,4.0,2511,1634,1970,CONDO,RECENTLY_SOLD,2511.0,10.0,Downtown,2018-08-01,0.75,0.65073675826364,48,955.7945041816009,251.1,202.69568999999998,2531550.6215253025,1008.1842379630834,2.5315506215253025,low_freq,59175031
86,879000,97 Pierce Ave,Boston,MA,02122,879000.0,1533150000000,2018-08-01,5,4.0,1986,9693,1864,MULTI_FAMILY,RECENTLY_SOLD,1986.0,11.0,South Dorchester,2018-08-01,1.25,4.880664652567976,154,442.59818731117826,180.54545454545453,202.69568999999998,927180.415133642,466.8582150723273,0.927180415133642,low_price_high_freq,59116270
87,1030000,1052 Saratoga St,Boston,MA,02128,1030000.0,1535569200000,2018-08-29,8,4.0,3800,3484,1900,MULTI_FAMILY,RECENTLY_SOLD,3800.0,17.0,East Boston,2018-08-01,2.0,0.9168421052631579,118,271.05263157894734,223.52941176470588,202.69568999999998,1086457.1417379424,285.9097741415638,1.0864571417379423,low_price_high_freq,59120859
88,799900,183 D St,Boston,MA,02127,799900.0,1535094000000,2018-08-24,2,2.0,1147,1430,2018,CONDO,RECENTLY_SOLD,1147.0,4.0,South Boston,2018-08-01,1.0,1.2467306015693111,0,697.384481255449,286.75,202.69568999999998,843744.725899204,735.6100487351387,0.843744725899204,low_price_high_freq,59152977
89,753000,21 Sylvester Rd,Boston,MA,02122,753000.0,1533150000000,2018-08-01,3,3.5,2348,4791,2017,SINGLE_FAMILY,RECENTLY_SOLD,2348.0,7.0,South Dorchester,2018-08-01,0.8571428571428571,2.04045996592845,1,320.6984667802385,335.42857142857144,202.69568999999998,794274.0075035638,338.27683454155186,0.7942740075035638,low_price_high_freq,247150435
90,640000,49 Leyden St,Boston,MA,02128,640000.0,1534489200000,2018-08-17,3,2.5,7020,4297,2016,APARTMENT,RECENTLY_SOLD,7020.0,6.0,East Boston,2018-08-01,1.2,0.6121082621082621,2,91.16809116809117,1170.0,202.69568999999998,675080.1657400808,96.16526577494028,0.6750801657400808,low_price_high_freq,59120423
91,730000,9 Hawthorne Pl APT 8D,Boston,MA,02114,730000.0,1535122800000,2018-08-24,2,2.0,1225,999999,1967,CONDO,RECENTLY_SOLD,1225.0,4.0,West End,2018-08-01,1.0,816.3257142857143,51,595.9183673469388,306.25,202.69568999999998,770013.3140472795,628.5822971814526,0.7700133140472796,low_freq,59180226
92,399000,189 Beacon St APT 3,Boston,MA,02116,399000.0,1534273200000,2018-08-14,0,1.0,238,99999,1890,CONDO,RECENTLY_SOLD,238.0,2.0,Back Bay,2018-08-01,0.0,420.16386554621846,128,1676.4705882352941,119.0,202.69568999999998,420870.29082858155,1768.3625665066452,0.4208702908285816,high_price_high_freq,81857600
93,785000,274 Clarendon St APT 10,Boston,MA,02116,785000.0,1534791600000,2018-08-20,1,1.0,638,99999,1910,MULTI_FAMILY,RECENTLY_SOLD,638.0,3.0,Back Bay,2018-08-01,1.0,156.73824451410658,108,1230.4075235109717,212.66666666666666,202.69568999999998,828028.0157905677,1297.8495545306705,0.8280280157905677,high_price_high_freq,59166744
94,630000,26 Williams Ave,Boston,MA,02136,630000.0,1533884400000,2018-08-10,4,2.0,2324,19166,1900,MULTI_FAMILY,RECENTLY_SOLD,2324.0,10.0,Hyde Park,2018-08-01,2.0,8.24698795180723,118,271.0843373493976,232.4,202.69568999999998,664532.0381503919,285.9432177927676,0.6645320381503919,low_price_high_freq,59127480
95,1675000,73 Westchester Rd,Boston,MA,02130,1675000.0,1534172400000,2018-08-13,4,4.0,3353,16117,1926,SINGLE_FAMILY,RECENTLY_SOLD,3353.0,11.0,Jamaica Plain,2018-08-01,1.0,4.806740232627498,92,499.5526394273785,304.8181818181818,202.69568999999998,1766811.3712728673,526.9344978445772,1.7668113712728672,low_price_high_freq,59135643
96,1085000,597 Adams St,Boston,MA,02122,1085000.0,1535698800000,2018-08-31,5,3.0,6211,13320,1875,MULTI_FAMILY,RECENTLY_SOLD,6211.0,11.0,South Dorchester,2018-08-01,1.6666666666666667,2.1445821928835938,143,174.69006601191435,564.6363636363636,202.69568999999998,1144471.8434812305,184.26531049448246,1.1444718434812307,low_price_high_freq,59114262
97,500000,42 Como Rd,Boston,MA,02136,500000.0,1535698800000,2018-08-31,3,1.5,1275,13068,1960,SINGLE_FAMILY,RECENTLY_SOLD,1275.0,7.0,Hyde Park,2018-08-01,2.0,10.249411764705883,58,392.15686274509807,182.14285714285714,202.69568999999998,527406.379484438,413.65206234073565,0.527406379484438,low_price_high_freq,59129156
98,600000,14 Alaska St,Boston,MA,02119,600000.0,1534143600000,2018-08-13,6,2.0,2777,11106,1900,MULTI_FAMILY,RECENTLY_SOLD,2777.0,12.0,Roxbury,2018-08-01,3.0,3.999279798343536,118,216.06049693914295,231.41666666666666,202.69568999999998,632887.6553813256,227.9033688805638,0.6328876553813256,low_price_high_freq,59185854
99,830000,79 Manthorne Rd,Boston,MA,02132,830000.0,1534950000000,2018-08-22,5,3.0,2300,10454,1920,SINGLE_FAMILY,RECENTLY_SOLD,2300.0,10.0,West Roxbury,2018-08-01,1.6666666666666667,4.545217391304348,98,360.8695652173913,230.0,202.69568999999998,875494.5899441671,380.64982171485525,0.8754945899441671,low_price_high_freq,59154456
100,1182500,32 E Springfield St # 3,Boston,MA,02118,1182500.0,1533798000000,2018-08-09,2,2.0,1423,9997,1890,CONDO,RECENTLY_SOLD,1423.0,6.0,South End,2018-08-01,1.0,7.025298664792691,128,830.9908643710471,237.16666666666666,202.69568999999998,1247316.087480696,876.5397663251553,1.247316087480696,high_price_high_freq,63710245
101,742000,914 Vfw Pkwy,Boston,MA,02132,742000.0,1535698800000,2018-08-31,4,2.0,2400,9583,1960,SINGLE_FAMILY,RECENTLY_SOLD,2400.0,8.0,West Roxbury,2018-08-01,2.0,3.9929166666666664,58,309.1666666666667,300.0,202.69568999999998,782671.067154906,326.1129446478775,0.782671067154906,low_price_high_freq,59157667
102,742000,914 Vfw Pkwy,West Roxbury,MA,02132,742000.0,1535742000000,2018-08-31,4,2.0,2400,9535,1960,SINGLE_FAMILY,RECENTLY_SOLD,2400.0,8.0,West Roxbury,2018-08-01,2.0,3.972916666666667,58,309.1666666666667,300.0,202.69568999999998,782671.067154906,326.1129446478775,0.782671067154906,low_price_high_freq,2098106473
103,625000,26 Stearns Rd,Boston,MA,02132,625000.0,1534345200000,2018-08-15,3,2.0,2655,9147,1964,SINGLE_FAMILY,RECENTLY_SOLD,2655.0,8.0,West Roxbury,2018-08-01,1.5,3.4451977401129943,54,235.40489642184556,331.875,202.69568999999998,659257.9743555476,248.30808826950945,0.6592579743555476,low_price_high_freq,59159868
104,2455000,5 Brewer St,Boston,MA,02130,2455000.0,1534186800000,2018-08-13,5,4.0,3640,9147,1875,SINGLE_FAMILY,RECENTLY_SOLD,3640.0,13.0,Jamaica Plain,2018-08-01,1.25,2.512912087912088,143,674.4505494505495,280.0,202.69568999999998,2589565.323268591,711.4190448540085,2.589565323268591,low_price_high_freq,59133730
105,480000,55 Paine St,Boston,MA,02131,480000.0,1535137200000,2018-08-24,3,1.0,1216,9147,1848,SINGLE_FAMILY,RECENTLY_SOLD,1216.0,6.0,Roslindale,2018-08-01,3.0,7.522203947368421,170,394.7368421052632,202.66666666666666,202.69568999999998,506310.12430506054,416.37345748771423,0.5063101243050605,low_price_high_freq,59146825
106,545000,118 Keystone St,Boston,MA,02132,545000.0,1533135600000,2018-08-01,4,1.0,1700,9147,1920,SINGLE_FAMILY,RECENTLY_SOLD,1700.0,6.0,West Roxbury,2018-08-01,4.0,5.380588235294118,98,320.5882352941176,283.3333333333333,202.69568999999998,574872.9536380376,338.1605609635515,0.5748729536380376,low_price_high_freq,59160398
107,420500,21 Sutherland Rd APT 19,Boston,MA,02135,420500.0,1535752800000,2018-08-31,1,1.0,760,760,1930,CONDO,RECENTLY_SOLD,760.0,4.0,Brighton,2018-08-01,1.0,1.0,88,553.2894736842105,190.0,202.69568999999998,443548.7651464124,583.6167962452795,0.4435487651464124,low_price_high_freq,59094523
108,549900,11 Atlantis St,Boston,MA,02132,549900.0,1535742000000,2018-08-31,3,2.0,1217,5034,1954,SINGLE_FAMILY,RECENTLY_SOLD,1217.0,6.0,West Roxbury,2018-08-01,1.5,4.136400986031225,64,451.84880854560396,202.83333333333334,202.69568999999998,580041.536156985,476.615888378788,0.580041536156985,low_price_high_freq,59156930
109,570000,147-149 Richmond St # 4,Boston,MA,02109,570000.0,1535742000000,2018-08-31,2,1.0,726,727,1899,CONDO,RECENTLY_SOLD,726.0,4.0,North End,2018-08-01,2.0,1.0013774104683195,119,785.1239669421487,181.5,202.69568999999998,601243.2726122594,828.1587777028366,0.6012432726122594,low_freq,71546048
110,805000,390 Commonwealth Ave APT 602,Boston,MA,02215,805000.0,1535742000000,2018-08-31,2,1.0,846,846,1986,CONDO,RECENTLY_SOLD,846.0,4.0,Back Bay,2018-08-01,2.0,1.0,32,951.5366430260048,211.5,202.69568999999998,849124.2709699452,1003.6929916902426,0.8491242709699452,high_price_high_freq,59167634
111,670000,23 Sanderson Pl,Boston,MA,02135,670000.0,1535742000000,2018-08-31,3,2.0,1452,3484,1935,SINGLE_FAMILY,RECENTLY_SOLD,1452.0,6.0,Brighton,2018-08-01,1.5,2.399449035812672,83,461.43250688705234,242.0,202.69568999999998,706724.548509147,486.7248956674566,0.706724548509147,low_price_high_freq,189925869
112,615000,110 N St # 3,Boston,MA,02127,615000.0,1535742000000,2018-08-31,2,1.0,741,785,1924,CONDO,RECENTLY_SOLD,741.0,4.0,South Boston,2018-08-01,2.0,1.059379217273954,94,829.9595141700405,185.25,202.69568999999998,648709.8467658588,875.4518849741685,0.6487098467658589,low_price_high_freq,87794236
113,1935000,1 Charles St S UNIT 1606,Boston,MA,02116,1935000.0,1535742000000,2018-08-31,2,2.0,1554,1554,2004,CONDO,RECENTLY_SOLD,1554.0,5.0,Back Bay,2018-08-01,1.0,1.0,14,1245.1737451737451,310.8,202.69568999999998,2041062.6886047751,1313.4251535423264,2.041062688604775,high_price_high_freq,67709608
114,575000,238 Saratoga St,Boston,MA,02128,575000.0,1535742000000,2018-08-31,6,3.0,3580,2613,1910,MULTI_FAMILY,RECENTLY_SOLD,3580.0,15.0,East Boston,2018-08-01,2.0,0.7298882681564246,108,160.6145251396648,238.66666666666666,202.69568999999998,606517.3364071038,169.41825039304575,0.6065173364071038,low_price_high_freq,59124216
115,419000,483 Beacon St APT 93,Boston,MA,02115,419000.0,1535742000000,2018-08-31,1,1.0,315,315,1895,CONDO,RECENTLY_SOLD,315.0,3.0,Back Bay,2018-08-01,1.0,1.0,123,1330.1587301587301,105.0,202.69568999999998,441966.5460079591,1403.068400025267,0.4419665460079591,high_price_high_freq,59169203
116,521000,14 Pleasant St # 2,Boston,MA,02125,521000.0,1535742000000,2018-08-31,2,2.0,880,880,1905,CONDO,RECENTLY_SOLD,880.0,4.0,North Dorchester,2018-08-01,1.0,1.0,113,592.0454545454545,220.0,202.69568999999998,549557.4474227844,624.4970993440731,0.5495574474227845,low_price_high_freq,123848333
117,780000,29 Prospect Ave,Boston,MA,02131,780000.0,1533106800000,2018-08-01,5,2.0,2200,9000,1931,MULTI_FAMILY,RECENTLY_SOLD,2200.0,11.0,Roslindale,2018-08-01,2.5,4.090909090909091,87,354.54545454545456,200.0,202.69568999999998,822753.9519957234,373.97906908896516,0.8227539519957234,low_price_high_freq,59145814
118,650000,27 Marcella St,Boston,MA,02119,650000.0,1534359600000,2018-08-15,3,3.0,1710,8877,2017,CONDO,RECENTLY_SOLD,1710.0,6.0,Roxbury,2018-08-01,1.0,5.1912280701754385,1,380.1169590643275,285.0,202.69568999999998,685628.2933297695,400.95221832150264,0.6856282933297695,low_price_high_freq,59186252
119,380000,121 Tremont St APT D1,Boston,MA,02135,380000.0,1535742000000,2018-08-31,1,1.0,767,767,1964,CONDO,RECENTLY_SOLD,767.0,3.0,Brighton,2018-08-01,1.0,1.0,54,495.4367666232073,255.66666666666666,202.69568999999998,400828.8484081729,522.5930226964445,0.4008288484081729,low_price_high_freq,59096915
120,699000,41 Revere St APT 8,Boston,MA,02114,699000.0,1535742000000,2018-08-31,1,1.0,550,3000,1920,APARTMENT,RECENTLY_SOLD,550.0,3.0,Beacon Hill,2018-08-01,1.0,5.454545454545454,98,1270.909090909091,183.33333333333334,202.69568999999998,737314.1185192444,1340.5711245804443,0.7373141185192443,low_freq,59173795
121,740000,663 E 7th St # 3,Boston,MA,02127,740000.0,1535742000000,2018-08-31,2,2.0,1173,1173,1905,CONDO,RECENTLY_SOLD,1173.0,4.0,South Boston,2018-08-01,1.0,1.0,113,630.8610400682012,293.25,202.69568999999998,780561.4416369683,665.440274200314,0.7805614416369683,low_price_high_freq,60112389
122,665000,48 E Springfield St APT 4,Boston,MA,02118,665000.0,1535742000000,2018-08-31,1,1.0,720,720,1875,CONDO,RECENTLY_SOLD,720.0,3.0,South End,2018-08-01,1.0,1.0,143,923.6111111111111,240.0,202.69568999999998,701450.4847143026,974.2367843254202,0.7014504847143026,high_price_high_freq,81858785
123,457057,346 Congress St # 314,Boston,MA,02210,457057.0,1535742000000,2018-08-31,1,1.0,769,769,1899,CONDO,RECENTLY_SOLD,769.0,3.0,South Boston,2018-08-01,1.0,1.0,119,594.3524057217165,256.3333333333333,202.69568999999998,482109.5551760376,626.9305008791126,0.4821095551760376,low_price_high_freq,90137470
124,549000,227 D St APT 3,Boston,MA,02127,549000.0,1535742000000,2018-08-31,2,1.0,776,776,1920,CONDO,RECENTLY_SOLD,776.0,4.0,South Boston,2018-08-01,2.0,1.0,98,707.4742268041238,194.0,202.69568999999998,579092.204673913,746.25284107463,0.579092204673913,low_price_high_freq,61320128
125,727500,594 E 6th St # 1,Boston,MA,02127,727500.0,1535742000000,2018-08-31,2,2.0,1150,1150,1890,CONDO,RECENTLY_SOLD,1150.0,4.0,South Boston,2018-08-01,1.0,1.0,128,632.6086956521739,287.5,202.69568999999998,767376.2821498574,667.2837236085717,0.7673762821498574,low_price_high_freq,123848192
126,375000,483 Beacon St APT 12B,Boston,MA,02115,375000.0,1535727600000,2018-08-31,1,1.0,315,315,1895,MULTI_FAMILY,RECENTLY_SOLD,315.0,3.0,Back Bay,2018-08-01,1.0,1.0,123,1190.4761904761904,105.0,202.69568999999998,395554.7846133285,1255.7294749629477,0.39555478461332855,high_price_high_freq,59169148
127,500000,6 Raynes Rd,Boston,MA,02136,500000.0,1535698800000,2018-08-31,3,2.0,1306,6098,1956,SINGLE_FAMILY,RECENTLY_SOLD,1306.0,7.0,Hyde Park,2018-08-01,1.5,4.669218989280245,62,382.84839203675347,186.57142857142858,202.69568999999998,527406.379484438,403.83336867108574,0.527406379484438,low_price_high_freq,59127316
128,640000,10 Williams St APT 26,Boston,MA,02119,640000.0,1535698800000,2018-08-31,2,1.0,1200,1200,1920,CONDO,RECENTLY_SOLD,1200.0,3.0,Roxbury,2018-08-01,2.0,1.0,98,533.3333333333334,400.0,202.69568999999998,675080.1657400808,562.5668047834006,0.6750801657400808,low_price_high_freq,63041862
129,2075000,1 Charles St S UNIT 9G,Boston,MA,02116,2075000.0,1535698800000,2018-08-31,2,2.5,1715,1715,2004,CONDO,RECENTLY_SOLD,1715.0,4.0,Back Bay,2018-08-01,0.8,1.0,14,1209.9125364431486,428.75,202.69568999999998,2188736.4748604177,1276.2311806766284,2.1887364748604177,high_price_high_freq,67710239
130,677500,170 Tremont St APT 403,Boston,MA,02111,677500.0,1535698800000,2018-08-31,1,1.0,690,690,1989,CONDO,RECENTLY_SOLD,690.0,3.0,Chinatown,2018-08-01,1.0,1.0,29,981.8840579710145,230.0,202.69568999999998,714635.6442014135,1035.7038321759617,0.7146356442014135,low_freq,59164752
131,530000,558 Washington St # 1,Boston,MA,02135,530000.0,1535698800000,2018-08-31,3,1.0,1211,2400,1915,CONDO,RECENTLY_SOLD,1211.0,7.0,Brighton,2018-08-01,3.0,1.981833195706028,103,437.65483071841453,173.0,202.69568999999998,559050.7622535042,461.64389946614716,0.5590507622535043,low_price_high_freq,67097696
132,865000,27-37 Chestnut St # 303,Boston,MA,02108,865000.0,1535698800000,2018-08-31,2,2.5,1126,1126,1989,CONDO,RECENTLY_SOLD,1126.0,4.0,Beacon Hill,2018-08-01,0.8,1.0,29,768.2060390763766,281.5,202.69568999999998,912413.0365080779,810.313531534705,0.9124130365080779,low_freq,59098478
133,545000,26 Vinton St # 1,Boston,MA,02127,545000.0,1535698800000,2018-08-31,2,1.0,650,650,1910,CONDO,RECENTLY_SOLD,650.0,4.0,South Boston,2018-08-01,2.0,1.0,108,838.4615384615385,162.5,202.69568999999998,574872.9536380376,884.4199286739039,0.5748729536380376,low_price_high_freq,81856000
134,688000,151 Tremont St APT 20H,Boston,MA,02111,688000.0,1535698800000,2018-08-31,1,1.0,605,605,1968,CONDO,RECENTLY_SOLD,605.0,3.0,Chinatown,2018-08-01,1.0,1.0,50,1137.190082644628,201.66666666666666,202.69568999999998,725711.1781705868,1199.5226085464244,0.7257111781705868,low_freq,59181713
135,385000,335-337 Meridian St UNIT 3,Boston,MA,02128,385000.0,1535698800000,2018-08-31,2,1.0,809,809,1900,CONDO,RECENTLY_SOLD,809.0,3.0,East Boston,2018-08-01,2.0,1.0,118,475.8961681087763,269.6666666666667,202.69568999999998,406102.91220301733,501.9813500655344,0.4061029122030173,low_price_high_freq,81853871
136,515000,730 E 8th St # 3,Boston,MA,02127,515000.0,1535698800000,2018-08-31,2,1.0,610,610,1987,CONDO,RECENTLY_SOLD,610.0,4.0,South Boston,2018-08-01,2.0,1.0,31,844.2622950819672,152.5,202.69568999999998,543228.5708689712,890.5386407688052,0.5432285708689711,low_price_high_freq,59148759
137,510000,74 Fenway APT 52,Boston,MA,02115,510000.0,1535698800000,2018-08-31,1,1.0,425,425,1920,APARTMENT,RECENTLY_SOLD,425.0,2.0,Fenway,2018-08-01,1.0,1.0,98,1200.0,212.5,202.69568999999998,537954.5070741269,1265.7753107626513,0.5379545070741268,low_freq,59176868
138,935000,508 Columbus Ave APT 3,Boston,MA,02118,935000.0,1535698800000,2018-08-31,2,1.0,978,978,1900,CONDO,RECENTLY_SOLD,978.0,5.0,South End,2018-08-01,2.0,1.0,118,956.0327198364008,195.6,202.69568999999998,986249.9296358991,1008.4355108751525,0.9862499296358992,high_price_high_freq,59183237
139,400000,34 E Newton St # 2,Boston,MA,02118,400000.0,1535698800000,2018-08-31,1,1.0,405,405,1925,CONDO,RECENTLY_SOLD,405.0,3.0,South End,2018-08-01,1.0,1.0,93,987.6543209876543,135.0,202.69568999999998,421925.10358755046,1041.7903792285197,0.4219251035875505,high_price_high_freq,59183546
140,550000,15 N Beacon St # 515,Boston,MA,02134,550000.0,1535698800000,2018-08-31,2,1.5,922,922,1989,SINGLE_FAMILY,RECENTLY_SOLD,922.0,4.0,Allston,2018-08-01,1.3333333333333333,1.0,29,596.529284164859,230.5,202.69568999999998,580147.0174328819,629.2267000356636,0.5801470174328819,low_freq,59086789
141,525000,489 E 3rd St APT 2,Boston,MA,02127,525000.0,1535698800000,2018-08-31,2,1.0,605,605,1899,CONDO,RECENTLY_SOLD,605.0,4.0,South Boston,2018-08-01,2.0,1.0,119,867.7685950413223,151.25,202.69568999999998,553776.6984586599,915.3333858820826,0.55377669845866,low_price_high_freq,102987419
142,765750,85 E India Row APT 29E,Boston,MA,02110,765750.0,1535698800000,2018-08-31,1,1.0,858,858,1972,CONDO,RECENTLY_SOLD,858.0,3.0,Downtown,2018-08-01,1.0,1.0,46,892.4825174825174,286.0,202.69568999999998,807722.8701804169,941.4019465972225,0.8077228701804169,low_freq,59175466
143,5075000,128 Beacon St UNIT E,Boston,MA,02116,5075000.0,1535698800000,2018-08-31,3,3.5,2936,2936,1899,CONDO,RECENTLY_SOLD,2936.0,7.0,Back Bay,2018-08-01,0.8571428571428571,1.0,119,1728.542234332425,419.42857142857144,202.69568999999998,5353174.751767047,1823.288403190411,5.353174751767047,high_price_high_freq,71546611
